order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
396,16,prior,1,2,8,3
105,4,prior,2,3,7,15
155,3,prior,3,3,12,21
449,13,prior,4,4,7,29
216,2,prior,5,4,15,28
496,25,prior,6,2,7,19
427,21,prior,7,1,9,20
83,25,prior,8,1,14,14
454,25,prior,9,1,16,0
66,8,prior,10,4,8,30
63,5,train,11,4,8,14
6,24,prior,1,2,11,4
15,25,prior,2,5,10,10
402,1,prior,3,1,10,3
440,8,prior,4,2,10,8
169,22,prior,5,3,11,8
303,21,prior,6,2,9,13
462,18,prior,7,2,12,14
107,11,prior,8,1,15,27
391,4,prior,9,2,9,8
357,4,prior,10,1,11,6
136,23,prior,11,1,10,30
127,4,prior,12,1,9,28
95,2,prior,13,4,11,30
186,20,prior,14,3,10,13
49,1,train,15,1,11,30
180,8,prior,1,1,14,5
413,24,prior,2,3,19,9
314,26,prior,3,3,16,21
394,23,prior,4,2,18,20
466,2,prior,5,0,17,12
368,3,prior,6,0,16,7
498,14,prior,7,0,15,7
174,20,prior,8,0,17,7
232,18,prior,9,0,16,7
74,13,prior,10,3,16,17
352,15,prior,11,0,18,11
428,11,prior,12,1,15,15
16,13,test,13,5,15,11
305,5,prior,1,6,11,6
218,11,prior,2,4,11,19
106,17,prior,3,4,15,21
248,24,prior,4,5,13,15
301,15,prior,5,5,13,0
495,11,test,6,3,12,30
189,18,prior,1,3,12,4
64,11,prior,2,0,16,11
426,3,prior,3,3,18,10
323,22,prior,4,1,18,19
469,13,train,5,0,11,6
382,2,prior,1,5,18,8
73,3,prior,2,4,16,6
161,12,prior,3,2,18,12
254,14,test,4,3,16,22
149,14,prior,1,3,9,9
417,19,prior,2,1,19,30
135,24,prior,3,0,18,30
215,5,prior,4,2,10,9
36,21,prior,5,5,18,3
164,24,prior,6,1,18,10
191,5,prior,7,1,15,7
270,9,prior,8,2,12,8
27,2,prior,9,6,7,4
131,10,prior,10,1,20,9
145,20,prior,11,0,15,6
238,4,prior,12,0,14,7
374,1,prior,13,5,15,5
405,14,prior,14,1,13,17
411,9,prior,15,3,16,2
196,7,prior,16,0,13,11
45,17,prior,17,0,10,28
114,18,prior,18,0,9,7
31,17,prior,19,3,12,3
363,19,prior,20,3,9,7
61,9,train,21,2,11,6
290,12,prior,1,6,0,9
316,12,prior,2,1,8,30
188,12,prior,3,5,0,30
343,21,train,4,1,14,10
473,5,prior,1,1,17,4
482,6,prior,2,0,14,6
437,10,prior,3,5,12,30
401,9,train,4,6,10,30
489,7,prior,1,2,14,9
358,24,prior,2,5,15,30
88,1,prior,3,3,19,12
3,16,prior,4,3,15,14
364,22,prior,5,5,20,23
447,5,train,6,0,19,30
491,1,prior,1,0,11,6
96,3,prior,2,5,11,12
471,5,prior,3,5,10,14
336,4,prior,4,5,13,30
34,17,prior,5,5,11,30
335,2,prior,6,5,11,7
347,20,prior,7,5,9,30
295,8,test,8,6,11,8
126,11,prior,1,1,12,7
242,11,prior,2,5,9,30
246,15,prior,3,5,8,14
435,21,prior,4,3,9,26
84,18,prior,5,1,9,30
442,19,test,6,1,20,30
239,9,prior,1,6,12,13
481,14,prior,2,0,11,8
351,3,prior,3,6,21,6
117,21,prior,4,1,12,9
14,25,prior,5,0,13,6
91,18,prior,6,0,18,7
185,12,prior,7,0,8,7
37,10,prior,8,6,18,13
130,17,prior,9,6,17,7
90,9,prior,10,6,22,7
82,25,prior,11,0,14,8
497,14,prior,12,6,13,6
116,12,train,13,0,21,8
128,11,prior,1,2,18,12
21,17,prior,2,5,8,30
373,15,prior,3,0,14,2
22,23,prior,4,6,8,20
361,15,prior,5,5,8,30
38,7,prior,6,1,8,30
430,17,prior,7,5,10,30
58,7,prior,8,4,8,27
381,11,prior,9,5,9,30
46,7,prior,10,4,21,30
302,5,prior,11,1,5,25
187,8,prior,12,5,9,4
329,17,prior,13,5,5,7
306,11,train,14,2,19,11
80,5,prior,1,5,13,22
214,25,prior,2,6,12,15
240,20,prior,3,6,12,7
297,14,prior,4,1,11,16
450,26,prior,5,4,15,17
267,24,prior,6,5,11,8
464,3,prior,7,1,11,17
223,22,prior,8,2,17,8
308,15,prior,9,2,13,7
182,7,prior,10,2,10,21
355,6,prior,11,2,9,14
57,4,prior,12,1,8,6
330,8,prior,13,1,10,14
326,11,prior,14,1,10,14
354,6,prior,15,1,9,7
51,22,prior,16,1,9,7
85,17,prior,17,2,16,8
181,22,prior,18,2,11,7
206,1,prior,19,5,11,3
112,9,prior,20,1,13,10
197,12,prior,21,1,9,7
111,7,prior,22,1,10,14
393,6,test,23,1,9,7
362,11,prior,1,2,8,12
150,13,prior,2,1,13,20
409,13,prior,3,1,20,21
453,3,prior,4,6,14,12
41,10,prior,5,2,14,30
177,12,prior,6,0,14,26
432,23,test,7,0,13,7
353,4,prior,1,2,13,17
433,7,prior,2,5,10,3
378,10,prior,3,3,10,5
184,19,prior,4,1,14,5
200,5,prior,5,6,17,5
265,4,prior,6,4,17,5
43,4,prior,7,1,13,4
53,22,prior,8,0,15,6
441,7,prior,9,3,13,3
72,25,prior,10,0,15,4
400,2,prior,11,4,15,4
118,12,prior,12,2,14,5
40,22,prior,13,1,13,6
101,3,prior,14,6,17,5
419,17,prior,15,2,16,3
304,9,prior,16,1,12,6
120,11,prior,17,5,21,4
230,9,prior,18,6,12,8
434,2,prior,19,5,11,6
271,25,prior,20,5,13,7
100,19,prior,21,2,12,4
183,25,prior,22,6,16,4
75,12,prior,23,3,23,4
235,24,prior,24,1,10,5
479,18,prior,25,0,11,6
173,2,prior,26,5,17,5
26,14,prior,27,4,10,6
110,20,prior,28,1,9,4
457,26,prior,29,6,14,5
108,24,prior,30,6,15,0
467,13,prior,31,4,12,5
266,13,prior,32,1,22,4
291,23,prior,33,3,11,9
470,1,prior,34,5,12,16
247,1,prior,35,6,13,8
458,15,prior,36,3,12,30
47,1,prior,37,2,12,13
33,9,prior,38,1,15,30
485,16,prior,39,5,16,11
448,25,prior,40,4,11,27
385,26,train,41,3,10,30
224,23,prior,1,6,18,2
229,19,prior,2,0,17,1
48,14,prior,3,1,19,8
331,13,prior,4,0,16,6
494,19,prior,5,2,16,9
300,19,prior,6,6,12,4
446,10,train,7,6,9,7
259,15,prior,1,6,13,5
403,22,prior,2,5,14,6
445,20,prior,3,0,14,16
172,2,prior,4,5,12,5
13,8,prior,5,6,12,8
220,15,prior,6,5,13,20
19,18,prior,7,4,17,6
333,1,prior,8,4,4,7
159,15,prior,9,5,16,8
484,8,test,10,6,17,8
299,5,prior,1,1,10,8
193,10,prior,2,3,16,2
260,21,prior,3,2,11,6
202,9,prior,4,2,11,7
168,6,test,5,1,11,30
146,25,prior,1,1,10,3
54,14,prior,2,1,9,7
460,5,prior,3,1,13,7
227,4,prior,4,1,14,14
327,14,prior,5,1,14,7
208,17,prior,6,5,6,4
309,22,prior,7,5,9,28
5,14,prior,8,2,13,18
279,2,prior,9,4,10,2
106,16,prior,10,3,10,6
218,17,prior,11,1,15,12
54,12,prior,12,1,9,21
306,17,prior,13,5,11,4
219,20,prior,14,1,9,10
176,5,prior,15,1,9,7
151,2,prior,16,1,11,7
332,8,prior,17,2,15,1
114,10,prior,18,2,11,21
330,9,prior,19,3,9,8
416,18,prior,20,1,10,12
50,18,prior,22,3,9,9
3,9,prior,23,2,13,6
347,10,prior,24,5,8,3
334,5,prior,25,5,8,7
142,19,prior,26,1,11,10
77,5,prior,27,3,8,9
31,24,prior,28,1,9,5
279,16,prior,29,2,9,8
97,6,prior,30,1,11,6
162,24,prior,31,3,15,9
61,20,prior,32,1,13,12
371,20,prior,33,1,12,30
315,14,train,34,1,12,28
76,15,prior,1,3,7,33
133,6,prior,2,3,7,30
144,13,prior,3,0,21,4
267,15,prior,4,3,11,30
186,24,prior,5,5,21,16
238,19,prior,6,1,19,17
157,14,prior,7,6,17,5
474,24,prior,8,5,9,13
360,9,prior,9,5,15,28
83,19,prior,10,3,19,5
486,22,prior,11,5,12,2
462,6,prior,12,0,8,2
70,20,prior,13,5,10,5
161,12,prior,14,1,19,3
109,1,prior,15,4,10,30
119,3,test,16,5,6,1
293,25,prior,1,5,14,5
446,2,prior,2,0,10,9
222,25,prior,3,5,12,5
323,11,prior,4,3,11,30
445,23,train,5,1,12,30
169,9,prior,1,3,20,8
181,11,prior,2,6,16,3
68,17,prior,3,3,21,30
286,25,prior,4,6,10,24
498,5,prior,5,0,11,30
166,18,prior,6,6,8,13
242,23,prior,7,0,8,15
155,12,prior,8,1,20,8
240,9,prior,9,1,8,30
363,3,prior,10,5,17,18
379,19,prior,11,4,14,6
44,24,prior,12,5,16,22
195,22,prior,13,2,11,11
53,13,prior,14,6,8,4
397,21,prior,15,0,10,15
396,7,prior,16,0,9,7
270,3,prior,17,0,20,14
217,6,prior,18,0,16,14
264,21,train,19,0,16,0
481,22,prior,1,1,14,2
329,23,prior,2,1,20,30
206,13,prior,3,5,19,30
72,9,test,4,0,15,30
33,12,prior,1,2,15,6
393,26,prior,2,5,11,10
146,22,prior,3,5,10,7
433,6,prior,4,4,20,6
113,13,prior,5,5,9,8
340,11,prior,6,2,15,11
342,9,prior,7,1,13,30
177,26,prior,8,3,11,30
118,10,prior,9,3,9,14
95,26,prior,10,3,14,7
353,26,prior,11,4,17,8
154,18,prior,12,4,17,7
33,17,test,13,5,14,8
36,20,prior,1,3,9,9
5,16,prior,2,2,17,6
13,17,prior,3,3,8,1
25,9,prior,4,5,13,2
26,3,prior,5,2,15,4
499,22,prior,6,4,9,9
