Payment_ID,C_ID,SH_ID,AMOUNT,Payment_Status,Payment_Mode,Payment_Date,SH_ID,C_ID,SH_CONTENT,SH_DOMAIN,SER_TYPE,SH_WEIGHT,SH_CHARGES,SR_ADDR,DS_ADDR,SH_ID,Current_Status,Sent_date,Delivery_date
313cd69e-66f3-11ea-9879-7077813058ce,230,690,49302,PAID,CARD PAYMENT,18-12-2014,690,230,Healthcare,Domestic,Regular,553,1210,1800 Block of 26TH ST,1200 Block of JACKSON ST,690,DELIVERED,4/28/2014,12/18/2014
313dc140-66f3-11ea-a952-7077813058ce,3189,933,78698,PAID,CARD PAYMENT,10-07-1997,933,3189,Healthcare,International,Express,810,1114,2600 Block of ALEMANY BL,700 Block of HAMPSHIRE ST,933,DELIVERED,6/14/1997,07-10-1997
313eab1e-66f3-11ea-81af-7077813058ce,2216,261,69417,NOT PAID,CARD PAYMENT,,261,2216,Luggage,Domestic,Express,994,1020,BARTLETT ST / 23RD ST,500 Block of HAIGHT ST,261,NOT DELIVERED,8/14/1993,
313f474a-66f3-11ea-a78b-7077813058ce,1904,445,39655,NOT PAID,COD,,445,1904,Home Furnishing,Domestic,Express,598,1351,1300 Block of 7TH AV,300 Block of 9TH ST,445,NOT DELIVERED,12/13/2019,
3140589a-66f3-11ea-a057-7077813058ce,7342,722,87400,NOT PAID,COD,,722,7342,Electronics,International,Express,412,566,0 Block of EUREKA ST,1800 Block of VANNESS AV,722,NOT DELIVERED,9/21/1996,
31411bc8-66f3-11ea-a4b7-7077813058ce,7633,129,56881,PAID,CARD PAYMENT,01-11-1971,129,7633,Food and Beverages,Domestic,Regular,379,590,700 Block of VANNESS AV,500 Block of LEAVENWORTH ST,129,DELIVERED,4/23/1971,11-01-1971
3141defa-66f3-11ea-b10e-7077813058ce,2154,489,99239,NOT PAID,COD,,489,2154,Fashion,Domestic,Regular,892,1407,200 Block of BERRY ST,CARROLL AV / JENNINGS ST,489,NOT DELIVERED,12/21/2005,
3142c940-66f3-11ea-9f69-7077813058ce,5543,165,23921,NOT PAID,COD,,165,5543,Industrial Equipments,Domestic,Regular,347,786,1100 Block of FRANCISCO ST,1000 Block of MARKET ST,165,NOT DELIVERED,07-03-1979,
31444fa8-66f3-11ea-912a-7077813058ce,2332,164,67599,NOT PAID,CARD PAYMENT,,164,2332,Hazardous Goods,International,Express,457,855,100 Block of NEWMONTGOMERY ST,600 Block of SOUTH VAN NESS AV,164,NOT DELIVERED,4/29/1976,
314539e6-66f3-11ea-bfa4-7077813058ce,4094,364,3725,NOT PAID,COD,,364,4094,Automotive,International,Express,957,1182,200 Block of SCOTT ST,2600 Block of MISSION ST,364,NOT DELIVERED,03-03-2012,
3145fd0a-66f3-11ea-958b-7077813058ce,3042,469,95516,PAID,COD,15-05-1991,469,3042,Electronics,International,Regular,23,25,BELVEDERE ST / WALLER ST,0 Block of CEDAR ST,469,DELIVERED,2/18/1991,5/15/1991
31469934-66f3-11ea-8572-7077813058ce,2220,158,62528,PAID,COD,30-06-1976,158,2220,Healthcare,Domestic,Express,479,861,800 Block of BRYANT ST,500 Block of FREDERICK ST,158,DELIVERED,3/31/1976,6/30/1976
3147355e-66f3-11ea-aae4-7077813058ce,4988,337,21021,NOT PAID,CARD PAYMENT,,337,4988,Electronics,Domestic,Express,305,834,1300 Block of CALIFORNIA ST,0 Block of RAUSCH ST,337,NOT DELIVERED,05-11-1976,
3147f89c-66f3-11ea-8dfd-7077813058ce,175,634,99492,NOT PAID,CARD PAYMENT,,634,175,Healthcare,International,Express,939,1446,300 Block of CHENERY ST,BUSH ST / BUCHANAN ST,634,NOT DELIVERED,10-07-1980,
3148bbc8-66f3-11ea-8acf-7077813058ce,4233,577,60282,PAID,CARD PAYMENT,09-08-1987,577,4233,Fashion,Domestic,Regular,679,1455,2600 Block of 18TH ST,800 Block of BRYANT ST,577,DELIVERED,3/19/1987,08-09-1987
31497efa-66f3-11ea-9497-7077813058ce,4351,907,20357,NOT PAID,CARD PAYMENT,,907,4351,Electronics,International,Express,803,1020,800 Block of 30TH AV,1100 Block of MARKET ST,907,NOT DELIVERED,7/23/2013,
314a1b22-66f3-11ea-9e82-7077813058ce,5578,870,24053,NOT PAID,CARD PAYMENT,,870,5578,Construction,Domestic,Regular,783,1042,800 Block of GENEVA AV,300 Block of 4TH ST,870,NOT DELIVERED,03-02-2010,
314ade58-66f3-11ea-8979-7077813058ce,4523,982,50958,NOT PAID,CARD PAYMENT,,982,4523,Industrial Equipments,Domestic,Regular,432,915,800 Block of BRYANT ST,100 Block of TOWNSEND ST,982,NOT DELIVERED,10/17/2017,
314b7a8a-66f3-11ea-97d4-7077813058ce,2972,351,68227,PAID,CARD PAYMENT,06-07-1977,351,2972,Industrial Equipments,Domestic,Regular,776,1053,15TH ST / SANCHEZ ST,1700 Block of FULTON ST,351,DELIVERED,01-03-1977,07-06-1977
314c8bcc-66f3-11ea-b526-7077813058ce,6153,328,77861,PAID,CARD PAYMENT,08-09-1997,328,6153,Healthcare,Domestic,Express,710,1066,900 Block of ELLSWORTH ST,400 Block of 28TH ST,328,DELIVERED,1/20/1997,09-08-1997
314d761e-66f3-11ea-b155-7077813058ce,4852,242,48315,NOT PAID,CARD PAYMENT,,242,4852,Construction,Domestic,Regular,959,1253,600 Block of FRANCISCO ST,FELL ST / MASONIC AV,242,NOT DELIVERED,12-09-1996,
314eae64-66f3-11ea-b08f-7077813058ce,8106,421,83002,PAID,CARD PAYMENT,05-03-1999,421,8106,Automotive,International,Regular,147,535,800 Block of BRYANT ST,900 Block of RANDOLPH ST,421,DELIVERED,02-07-1999,03-05-1999
314f4a7a-66f3-11ea-8b83-7077813058ce,3917,6,47650,PAID,COD,08-11-1977,6,3917,Arts and crafts,International,Express,613,1256,800 Block of BRYANT ST,0 Block of 6TH ST,6,DELIVERED,03-08-1977,11-08-1977
315034c6-66f3-11ea-a2bf-7077813058ce,9377,384,19386,NOT PAID,COD,,384,9377,Luggage,Domestic,Regular,590,1033,ELLIS ST / LAGUNA ST,0 Block of HYDE ST,384,NOT DELIVERED,2/21/1972,
31511efa-66f3-11ea-bc4c-7077813058ce,5387,286,39432,PAID,COD,15-09-2005,286,5387,Electronics,Domestic,Regular,193,817,100 Block of STEUART ST,900 Block of VALENCIA ST,286,DELIVERED,06-06-2005,9/15/2005
3151e23a-66f3-11ea-9b38-7077813058ce,6513,892,1421,PAID,COD,12-12-2019,892,6513,Luggage,Domestic,Regular,879,1037,700 Block of FOLSOM ST,300 Block of ARBALLO DR,892,DELIVERED,11/17/2019,12-12-2019
3152a56c-66f3-11ea-9340-7077813058ce,3965,558,16113,PAID,COD,15-11-2013,558,3965,Industrial Equipments,Domestic,Regular,275,951,1600 Block of VANNESS AV,100 Block of PHELAN AV,558,DELIVERED,10/27/2013,11/15/2013
31534188-66f3-11ea-8acd-7077813058ce,8893,481,52318,NOT PAID,CARD PAYMENT,,481,8893,Construction,International,Regular,319,770,800 Block of MARKET ST,0 Block of GORDON ST,481,NOT DELIVERED,07-11-2006,
3153ddb4-66f3-11ea-a4d6-7077813058ce,1897,155,7389,NOT PAID,CARD PAYMENT,,155,1897,Hazardous Goods,Domestic,Express,52,293,800 Block of BRYANT ST,600 Block of VALENCIA ST,155,NOT DELIVERED,9/23/2003,
3154c800-66f3-11ea-8721-7077813058ce,390,771,86040,PAID,COD,15-11-2013,771,390,Electronics,Domestic,Regular,702,1414,SHOTWELL ST / 17TH ST,EDDY ST / HYDE ST,771,DELIVERED,05-03-2013,11/15/2013
3155d94c-66f3-11ea-b116-7077813058ce,3633,945,56148,PAID,COD,10-08-2001,945,3633,Healthcare,Domestic,Express,299,524,1500 Block of BAKER ST,LIPPARD AV / BOSWORTH ST,945,DELIVERED,4/29/2001,08-10-2001
31575fac-66f3-11ea-8d99-7077813058ce,7828,719,894,PAID,CARD PAYMENT,17-07-2006,719,7828,Arts and crafts,Domestic,Regular,930,1183,100 Block of BERRY ST,KERN ST / DIAMOND ST,719,DELIVERED,1/22/2006,7/17/2006
315897f8-66f3-11ea-ad46-7077813058ce,2241,493,35634,NOT PAID,COD,,493,2241,Home Furnishing,Domestic,Regular,314,566,700 Block of HOWARD ST,HARRISON ST / 3RD ST,493,NOT DELIVERED,8/20/1995,
3159d04c-66f3-11ea-95df-7077813058ce,896,998,28701,PAID,CARD PAYMENT,15-11-2013,998,896,Hazardous Goods,International,Express,109,961,0 Block of LEE AV,0 Block of FALLON PL,998,DELIVERED,11/21/2013,11/15/2013
315aba8a-66f3-11ea-9db6-7077813058ce,6361,968,90380,PAID,CARD PAYMENT,02-08-1993,968,6361,Food and Beverages,Domestic,Regular,24,54,STOCKTON ST / BROADWAY ST,900 Block of GEARY ST,968,DELIVERED,01-04-1993,08-02-1993
315b7db4-66f3-11ea-ae41-7077813058ce,6713,738,21813,NOT PAID,COD,,738,6713,Electronics,Domestic,Express,545,1044,LAKE MERCED BL / BROTHERHOOD WAY,HARRISON ST / THE EMBARCADEROSOUTH ST,738,NOT DELIVERED,9/19/1977,
315c67f4-66f3-11ea-bcd7-7077813058ce,4283,912,36312,NOT PAID,CARD PAYMENT,,912,4283,Fashion,International,Regular,505,1082,GEARY ST / POLK ST,1600 Block of LASALLE AV,912,NOT DELIVERED,12/30/2019,
315d041c-66f3-11ea-8af9-7077813058ce,9486,782,24856,PAID,CARD PAYMENT,20-10-2002,782,9486,Electronics,International,Regular,182,871,1400 Block of DOUGLASS ST,48TH AV / JUDAH ST,782,DELIVERED,8/31/2002,10/20/2002
315da042-66f3-11ea-ac04-7077813058ce,308,140,39234,PAID,CARD PAYMENT,17-07-2006,140,308,Luggage,International,Regular,226,970,100 Block of FONT BL,1000 Block of KEY AV,140,DELIVERED,06-10-2006,7/17/2006
315e3c68-66f3-11ea-8d08-7077813058ce,8927,702,74222,PAID,COD,20-11-2004,702,8927,Home Furnishing,International,Regular,111,617,HOLLOWAY AV / BRIGHTON AV,TAYLOR ST / GOLDEN GATE AV,702,DELIVERED,07-07-2004,11/20/2004
315f26ac-66f3-11ea-a883-7077813058ce,249,284,47260,PAID,CARD PAYMENT,08-03-1982,284,249,Hazardous Goods,International,Express,145,814,1800 Block of KIRKHAM ST,800 Block of BRYANT ST,284,DELIVERED,02-06-1982,03-08-1982
315fe9e2-66f3-11ea-b80f-7077813058ce,2620,199,45432,NOT PAID,COD,,199,2620,Electronics,Domestic,Regular,829,1145,500 Block of TUNNEL AV,1600 Block of TURK ST,199,NOT DELIVERED,7/27/2007,
3160ad0c-66f3-11ea-961a-7077813058ce,1164,228,30192,PAID,COD,09-04-1994,228,1164,Electronics,Domestic,Regular,269,902,800 Block of BRYANT ST,100 Block of SPEAR ST,228,DELIVERED,3/30/1994,04-09-1994
31619754-66f3-11ea-911d-7077813058ce,4711,908,53868,NOT PAID,CARD PAYMENT,,908,4711,Hazardous Goods,International,Regular,660,1470,200 Block of CHENERY ST,2900 Block of DIAMOND ST,908,NOT DELIVERED,1/28/1999,
3162337a-66f3-11ea-bf3c-7077813058ce,4053,594,9691,NOT PAID,CARD PAYMENT,,594,4053,Home Furnishing,Domestic,Regular,484,568,1000 Block of POTRERO AV,400 Block of ROLPH ST,594,NOT DELIVERED,3/20/2004,
3162cf9c-66f3-11ea-917a-7077813058ce,4272,542,39001,NOT PAID,COD,,542,4272,Food and Beverages,International,Regular,100,487,100 Block of HYDE ST,BANCROFT AV / KEITH ST,542,NOT DELIVERED,5/19/1986,
31636bd2-66f3-11ea-aa21-7077813058ce,7005,586,70814,NOT PAID,CARD PAYMENT,,586,7005,Construction,Domestic,Express,711,1197,1100 Block of HUDSON AV,MYRTLE ST / LARKIN ST,586,NOT DELIVERED,03-08-1977,
31642f12-66f3-11ea-b553-7077813058ce,2308,636,13740,PAID,COD,09-08-2008,636,2308,Home Furnishing,International,Regular,325,994,STOCKTON ST / POST ST,500 Block of MAGELLAN AV,636,DELIVERED,2/24/2008,08-09-2008
3164f24c-66f3-11ea-bf87-7077813058ce,5150,581,33435,NOT PAID,CARD PAYMENT,,581,5150,Automotive,Domestic,Regular,209,933,LEAVENWORTH ST / TURK ST,1600 Block of 38TH AV,581,NOT DELIVERED,11/24/2017,
3165b562-66f3-11ea-83de-7077813058ce,693,336,73589,NOT PAID,CARD PAYMENT,,336,693,Construction,International,Express,996,1168,800 Block of BRYANT ST,3300 Block of MISSION ST,336,NOT DELIVERED,10-09-1972,
316678a4-66f3-11ea-b7d3-7077813058ce,9598,504,18598,PAID,COD,15-10-1982,504,9598,Luggage,International,Regular,420,561,4200 Block of 26TH ST,0 Block of TURK ST,504,DELIVERED,07-11-1982,10/15/1982
31673bc8-66f3-11ea-803a-7077813058ce,8103,346,23003,PAID,CARD PAYMENT,12-07-2007,346,8103,Industrial Equipments,International,Express,182,850,BLAKE ST / GEARY BL,BROADWAY ST / COLUMBUS AV,346,DELIVERED,06-05-2007,07-12-2007
3167d7ee-66f3-11ea-a273-7077813058ce,8894,135,80901,NOT PAID,CARD PAYMENT,,135,8894,Construction,Domestic,Express,901,1393,WASHINGTON ST / DRUMM ST,1200 Block of PINE ST,135,NOT DELIVERED,09-10-2004,
3168c236-66f3-11ea-ad73-7077813058ce,114,822,69113,PAID,COD,15-07-1991,822,114,Construction,International,Regular,88,426,EXECUTIVEPARK BL / ALANA WY,900 Block of MISSION ST,822,DELIVERED,6/30/1991,7/15/1991
3169fa82-66f3-11ea-a4aa-7077813058ce,6546,95,26060,NOT PAID,COD,,95,6546,Electronics,Domestic,Regular,660,1208,0 Block of BROOKDALE AV,1300 Block of EGBERT AV,95,NOT DELIVERED,04-11-2013,
316abe90-66f3-11ea-b19a-7077813058ce,3571,597,25677,NOT PAID,CARD PAYMENT,,597,3571,Luggage,Domestic,Regular,267,925,3600 Block of 22ND ST,200 Block of NAGLEE AV,597,NOT DELIVERED,7/26/2010,
316ba7f6-66f3-11ea-913f-7077813058ce,7316,340,62912,NOT PAID,COD,,340,7316,Fashion,International,Express,905,1392,700 Block of 3RD ST,FRANCISCO ST / JONES ST,340,NOT DELIVERED,11-03-1981,
316c441e-66f3-11ea-89de-7077813058ce,2478,905,77649,PAID,CARD PAYMENT,30-09-1983,905,2478,Luggage,Domestic,Express,799,1425,1700 Block of 25TH ST,1300 Block of BROADWAY ST,905,DELIVERED,04-11-1983,9/30/1983
316ce042-66f3-11ea-b223-7077813058ce,1215,250,73561,PAID,COD,22-10-2006,250,1215,Construction,International,Express,773,1225,1200 Block of POLK ST,1200 Block of MARKET ST,250,DELIVERED,9/18/2006,10/22/2006
316d7c6e-66f3-11ea-aad7-7077813058ce,5402,400,50357,NOT PAID,COD,,400,5402,Luggage,Domestic,Express,78,403,EARL ST / LASALLE AV,1400 Block of KIRKWOOD CT,400,NOT DELIVERED,01-07-2003,
316e8db8-66f3-11ea-88c1-7077813058ce,1647,877,61325,PAID,CARD PAYMENT,22-03-2000,877,1647,Industrial Equipments,Domestic,Express,791,1169,CLARA ST / 4TH ST,100 Block of ATOLL CR,877,DELIVERED,1/25/2000,3/22/2000
316f77f6-66f3-11ea-8aa2-7077813058ce,9423,97,76658,NOT PAID,COD,,97,9423,Construction,Domestic,Express,603,1167,0 Block of STEINER ST,1100 Block of FRANCISCO ST,97,NOT DELIVERED,5/25/2011,
3170141c-66f3-11ea-97a3-7077813058ce,6404,12,35525,NOT PAID,COD,,12,6404,Construction,Domestic,Regular,360,565,1800 Block of 8TH AV,JONES ST / GOLDEN GATE AV,12,NOT DELIVERED,6/18/2000,
3170d834-66f3-11ea-b48e-7077813058ce,6767,353,12462,PAID,COD,04-10-2012,353,6767,Fashion,Domestic,Express,84,354,HARRISON ST / 11TH ST,BROADWAY ST / KEARNY ST,353,DELIVERED,08-02-2012,10-04-2012
31717452-66f3-11ea-9fcf-7077813058ce,1278,856,27105,PAID,COD,08-11-1977,856,1278,Automotive,Domestic,Regular,880,1178,500 Block of HYDE ST,400 Block of CAPP ST,856,DELIVERED,6/26/1977,11-08-1977
3172107a-66f3-11ea-ad07-7077813058ce,1334,1,99604,PAID,COD,30-11-2010,1,1334,Arts and crafts,International,Express,947,1385,LARKIN ST / ELLIS ST,2700 Block of DIAMOND ST,1,DELIVERED,2/13/2010,11/30/2010
3172d2fa-66f3-11ea-bad5-7077813058ce,8887,390,90449,PAID,CARD PAYMENT,09-03-2009,390,8887,Automotive,Domestic,Regular,234,780,6500 Block of 3RD ST,800 Block of 33RD AV,390,DELIVERED,3/24/2009,03-09-2009
3173e41e-66f3-11ea-b5f4-7077813058ce,9858,446,9520,NOT PAID,COD,,446,9858,Food and Beverages,Domestic,Express,931,1247,0 Block of WHITFIELD CT,1500 Block of POWELL ST,446,NOT DELIVERED,4/25/1993,
3174f566-66f3-11ea-98c3-7077813058ce,9636,32,42210,NOT PAID,CARD PAYMENT,,32,9636,Arts and crafts,Domestic,Express,478,705,1100 Block of OCEAN AV,900 Block of DEHARO ST,32,NOT DELIVERED,8/30/2004,
3175dfa2-66f3-11ea-b9d8-7077813058ce,9943,420,21639,NOT PAID,COD,,420,9943,Industrial Equipments,Domestic,Express,638,1130,BRYANT ST / 4TH ST,1300 Block of MISSION ST,420,NOT DELIVERED,01-02-1989,
31767bca-66f3-11ea-848b-7077813058ce,1246,708,58736,PAID,COD,31-07-2019,708,1246,Industrial Equipments,Domestic,Express,50,72,900 Block of CONNECTICUT ST,LEAVENWORTH ST / EDDY ST,708,DELIVERED,2/19/2019,7/31/2019
317717f0-66f3-11ea-b57c-7077813058ce,4527,227,3951,PAID,CARD PAYMENT,05-01-2002,227,4527,Industrial Equipments,International,Regular,477,564,POLK ST / BEACH ST,700 Block of LARKIN ST,227,DELIVERED,1/25/2002,01-05-2002
3177db2e-66f3-11ea-99fe-7077813058ce,3782,595,69479,NOT PAID,CARD PAYMENT,,595,3782,Fashion,International,Regular,879,1040,37TH AV / RIVERA ST,1200 Block of 36TH AV,595,NOT DELIVERED,05-10-2003,
3178c56c-66f3-11ea-9547-7077813058ce,6225,211,10366,PAID,COD,23-12-2006,211,6225,Electronics,Domestic,Express,912,1220,FREMONT ST / HARRISON ST,0 Block of CRESTLAKE DR,211,DELIVERED,3/17/2006,12/23/2006
31796190-66f3-11ea-b0b6-7077813058ce,2257,650,10001,NOT PAID,CARD PAYMENT,,650,2257,Food and Beverages,International,Regular,868,1141,400 Block of GENEVA AV,POWELL ST / OFARRELL ST,650,NOT DELIVERED,6/18/2007,
3179fdb8-66f3-11ea-b117-7077813058ce,9177,45,15307,PAID,CARD PAYMENT,01-05-1996,45,9177,Healthcare,Domestic,Express,889,1050,20TH ST / KANSAS ST,JEFFERSON ST / TAYLOR ST,45,DELIVERED,03-03-1996,05-01-1996
317ac112-66f3-11ea-96bf-7077813058ce,8703,201,68923,NOT PAID,CARD PAYMENT,,201,8703,Home Furnishing,Domestic,Regular,482,850,4000 Block of 18TH ST,500 Block of ELLIS ST,201,NOT DELIVERED,12-02-1982,
317b8422-66f3-11ea-8b90-7077813058ce,3514,564,59651,PAID,COD,25-09-2004,564,3514,Healthcare,International,Express,683,1275,1400 Block of 14TH AV,1800 Block of DIVISADERO ST,564,DELIVERED,05-02-2004,9/25/2004
317c204a-66f3-11ea-b627-7077813058ce,3089,138,78953,NOT PAID,CARD PAYMENT,,138,3089,Home Furnishing,Domestic,Regular,382,714,200 Block of 2ND ST,0 Block of THRIFT ST,138,NOT DELIVERED,2/22/2008,
317ce378-66f3-11ea-b64a-7077813058ce,7253,57,89420,PAID,COD,02-03-2004,57,7253,Construction,Domestic,Regular,753,1027,2900 Block of TURK ST,300 Block of DEMONTFORT AV,57,DELIVERED,3/18/2004,03-02-2004
317dcdc0-66f3-11ea-a3ce-7077813058ce,8786,128,50374,NOT PAID,CARD PAYMENT,,128,8786,Arts and crafts,International,Express,718,1486,0 Block of 7TH ST,300 Block of 10TH ST,128,NOT DELIVERED,3/22/1992,
317e69e2-66f3-11ea-8d1d-7077813058ce,1211,33,83102,NOT PAID,COD,,33,1211,Industrial Equipments,Domestic,Express,577,1312,0 Block of CUMBERLAND ST,200 Block of POPLAR ST,33,NOT DELIVERED,04-05-1988,
317f5426-66f3-11ea-9e99-7077813058ce,359,936,62151,NOT PAID,COD,,936,359,Electronics,International,Express,607,1007,1100 Block of POLK ST,800 Block of OFARRELL ST,936,NOT DELIVERED,02-09-2013,
31803e5c-66f3-11ea-9cfa-7077813058ce,2066,762,84665,NOT PAID,COD,,762,2066,Automotive,International,Regular,242,926,16TH ST / UTAH ST,400 Block of CASTRO ST,762,NOT DELIVERED,3/21/1978,
3180da86-66f3-11ea-a8db-7077813058ce,4322,838,1760,PAID,COD,23-08-1995,838,4322,Industrial Equipments,International,Express,593,1036,100 Block of GOLDEN GATE AV,800 Block of MISSION ST,838,DELIVERED,01-05-1995,8/23/1995
318176ac-66f3-11ea-8841-7077813058ce,7773,215,30239,PAID,COD,31-01-1985,215,7773,Electronics,Domestic,Express,812,1161,1500 Block of POLK ST,600 Block of KANSAS ST,215,DELIVERED,01-10-1985,1/31/1985
318260fe-66f3-11ea-a0f0-7077813058ce,6746,818,20194,PAID,COD,20-10-2006,818,6746,Hazardous Goods,Domestic,Express,833,1016,POLK ST / SUTTER ST,1200 Block of NOE ST,818,DELIVERED,8/28/2006,10/20/2006
31832428-66f3-11ea-9902-7077813058ce,6732,780,58470,PAID,COD,17-10-1989,780,6732,Healthcare,International,Express,872,1058,100 Block of BREWSTER ST,900 Block of MARKET ST,780,DELIVERED,10-12-1989,10/17/1989
31851fae-66f3-11ea-9f4d-7077813058ce,805,40,91926,NOT PAID,COD,,40,805,Arts and crafts,Domestic,Regular,483,648,0 Block of TURK ST,900 Block of CAPITOL AV,40,NOT DELIVERED,05-03-1980,
31863106-66f3-11ea-8b2f-7077813058ce,7540,366,34797,PAID,COD,16-03-1980,366,7540,Fashion,International,Regular,679,1015,1700 Block of SUNNYDALE AV,400 Block of BAKER ST,366,DELIVERED,03-01-1980,3/16/1980
31876958-66f3-11ea-afcb-7077813058ce,5269,678,19346,NOT PAID,COD,,678,5269,Hazardous Goods,International,Express,318,938,SOUTH VAN NESS AV / 13TH ST,100 Block of LELAND AV,678,NOT DELIVERED,1/15/1994,
31885382-66f3-11ea-b84f-7077813058ce,8404,703,35185,NOT PAID,COD,,703,8404,Home Furnishing,Domestic,Express,329,597,22ND ST / CAROLINA ST,2600 Block of FOLSOM ST,703,NOT DELIVERED,1/25/2017,
318916c0-66f3-11ea-8a7c-7077813058ce,519,180,7068,NOT PAID,CARD PAYMENT,,180,519,Luggage,Domestic,Regular,588,1182,POWELL ST / GEARY ST,3RD ST / PALOU AV,180,NOT DELIVERED,04-01-1975,
318a2800-66f3-11ea-b639-7077813058ce,4060,214,96496,PAID,CARD PAYMENT,09-08-1987,214,4060,Food and Beverages,International,Regular,442,713,2500 Block of MISSION ST,2600 Block of 34TH AV,214,DELIVERED,03-06-1987,08-09-1987
318b396c-66f3-11ea-9883-7077813058ce,8860,408,2988,PAID,CARD PAYMENT,11-09-1990,408,8860,Hazardous Goods,Domestic,Express,216,939,600 Block of VALENCIA ST,500 Block of 9TH ST,408,DELIVERED,2/21/1990,09-11-1990
318cbfc6-66f3-11ea-b57f-7077813058ce,7164,902,83253,PAID,COD,17-09-1989,902,7164,Construction,Domestic,Express,946,1082,300 Block of OFARRELL ST,0 Block of RAE AV,902,DELIVERED,01-06-1989,9/17/1989
318d82e8-66f3-11ea-9cca-7077813058ce,9792,763,87828,PAID,COD,09-09-2014,763,9792,Luggage,International,Express,796,1347,1700 Block of FULTON ST,100 Block of GOLDEN GATE AV,763,DELIVERED,6/29/2014,09-09-2014
318e4628-66f3-11ea-a70e-7077813058ce,9934,168,17035,PAID,COD,12-06-1997,168,9934,Arts and crafts,Domestic,Regular,26,47,DIVISADERO ST / JACKSON ST,0 Block of DESOTO ST,168,DELIVERED,01-05-1997,06-12-1997
318f305e-66f3-11ea-b203-7077813058ce,1980,723,426,NOT PAID,COD,,723,1980,Automotive,Domestic,Express,490,762,SILLIMAN ST / BOWDOIN ST,200 Block of LEAVENWORTH ST,723,NOT DELIVERED,7/23/1981,
