playlist_id,track_id
7,102
11,100
18,68
14,127
1,47
17,147
13,57
5,1
7,113
17,113
3,132
4,144
13,198
18,98
17,79
2,49
10,76
5,126
6,116
13,30
11,70
7,105
7,15
11,140
12,148
18,195
15,76
9,63
6,66
16,135
6,64
3,179
14,165
5,43
13,181
6,142
9,72
3,169
3,9
17,163
4,197
8,196
15,121
18,144
3,135
8,187
9,183
2,135
18,132
6,147
18,142
14,187
17,110
9,213
16,8
7,179
18,109
10,54
12,2
16,27
9,81
17,155
4,27
17,39
18,158
13,152
10,21
10,159
13,125
16,157
9,54
18,32
7,75
15,175
3,208
13,66
10,132
11,203
6,87
2,46
2,19
15,197
2,183
7,145
16,150
11,73
2,45
5,71
8,132
11,134
10,177
7,84
3,77
14,125
16,53
15,153
6,155
17,23
9,136
13,146
4,114
14,71
9,111
7,202
8,20
8,155
14,102
15,131
3,77
9,83
11,204
9,204
8,150
12,31
7,130
6,17
8,73
8,121
16,57
8,169
4,148
9,71
10,146
9,16
7,60
17,4
10,44
11,58
17,133
6,29
11,68
6,153
6,85
12,28
9,98
14,149
13,140
4,147
10,157
16,33
13,135
8,53
11,147
17,186
5,174
14,164
8,11
4,172
2,17
15,129
2,131
6,128
10,93
4,138
8,106
6,41
10,213
10,22
2,100
12,82
9,38
11,22
17,61
13,200
13,38
10,144
11,185
12,46
13,105
5,20
16,27
5,113
17,98
15,180
6,72
2,90
14,36
7,155
7,211
15,34
2,69
5,20
5,175
10,47
7,149
8,2
9,211
9,126
15,178
9,13
14,35
3,187
10,59
7,75
7,102
14,153
18,120
15,204
18,141
4,90
12,212
8,211
8,170
7,167
2,149
9,66
13,40
11,84
2,4
18,100
15,208
11,166
5,185
18,102
12,125
15,11
13,123
12,86
17,156
13,122
11,108
5,12
13,121
13,107
3,106
18,54
12,62
17,185
11,208
15,85
11,155
11,209
11,43
9,105
4,199
11,164
6,131
12,151
18,130
4,132
7,91
5,144
16,179
7,180
3,72
12,28
15,69
10,80
10,42
16,160
6,13
14,7
13,203
15,136
9,62
12,92
7,213
7,88
9,206
11,134
16,114
2,87
13,50
18,27
8,117
15,16
9,105
8,185
8,214
12,172
18,61
4,124
6,15
4,82
13,64
9,46
11,86
7,119
5,203
11,187
2,216
16,2
13,4
7,101
10,103
12,167
10,87
15,193
11,20
16,188
7,164
9,109
4,40
11,105
18,141
3,11
11,46
5,195
11,157
5,197
11,125
2,198
14,89
7,156
13,125
7,216
14,108
10,176
13,104
13,5
2,155
2,8
12,120
8,111
5,148
17,151
4,158
12,99
18,203
14,190
16,149
17,49
12,197
9,166
17,119
9,21
10,202
7,37
8,129
12,150
15,157
5,96
13,176
3,185
16,51
17,5
15,102
17,16
15,70
13,67
7,162
13,82
14,43
14,109
15,182
3,138
11,72
2,34
5,115
6,199
12,211
14,65
12,62
6,82
14,186
9,191
7,43
10,50
3,108
10,148
9,18
13,88
12,98
2,211
7,179
17,174
18,130
18,68
17,17
5,149
2,164
16,82
7,73
17,156
18,125
12,110
6,149
16,207
9,179
3,108
16,3
17,36
11,75
15,111
7,134
13,126
7,208
12,121
2,18
2,174
3,214
10,43
12,23
14,5
