track_id,name,album_id,media_type_id,genre_id,composer,milliseconds,bytes,unit_price
1,For Those About To Rock (We Salute You),60,3,13,"Angus Young, Malcolm Young, Brian Johnson",343719,11170334,0.99
2,Balls to the Wall,309,2,18,"Angus Young, Malcolm Young, Brian Johnson",342562,5510424,0.99
3,Fast As a Shark,306,5,19,"F. Baltes, S. Kaufman, U. Dirkscneider & W. Hoffman",230619,3990994,0.99
4,Restless and Wild,29,4,15,"F. Baltes, R.A. Smith-Diesel, S. Kaufman, U. Dirkscneider & W. Hoffman",252051,4331779,0.99
5,Princess of the Dawn,71,2,4,Deaffy & R.A. Smith-Diesel,375418,6290521,0.99
6,Put The Finger On You,113,3,21,"Angus Young, Malcolm Young, Brian Johnson",205662,6713451,0.99
7,Let's Get It Up,225,3,2,"Angus Young, Malcolm Young, Brian Johnson",233926,7636561,0.99
8,Inject The Venom,76,4,21,"Angus Young, Malcolm Young, Brian Johnson",210834,6852860,0.99
9,Snowballed,325,4,23,"Angus Young, Malcolm Young, Brian Johnson",203102,6599424,0.99
10,Evil Walks,151,2,7,"Angus Young, Malcolm Young, Brian Johnson",263497,8611245,0.99
11,C.O.D.,74,3,18,"Angus Young, Malcolm Young, Brian Johnson",199836,6566314,0.99
12,Breaking The Rules,206,5,7,"Angus Young, Malcolm Young, Brian Johnson",263288,8596840,0.99
13,Night Of The Long Knives,322,3,24,"Angus Young, Malcolm Young, Brian Johnson",205688,6706347,0.99
14,Spellbound,265,5,21,"Angus Young, Malcolm Young, Brian Johnson",270863,8817038,0.99
15,Go Down,347,5,7,AC/DC,331180,10847611,0.99
16,Dog Eat Dog,258,1,5,AC/DC,215196,7032162,0.99
17,Let There Be Rock,114,3,25,AC/DC,366654,12021261,0.99
18,Bad Boy Boogie,275,4,18,AC/DC,267728,8776140,0.99
19,Problem Child,181,5,25,AC/DC,325041,10617116,0.99
20,Overdose,182,3,2,AC/DC,369319,12066294,0.99
21,Hell Ain't A Bad Place To Be,151,2,18,AC/DC,254380,8331286,0.99
22,Whole Lotta Rosie,24,4,20,AC/DC,323761,10547154,0.99
23,Walk On Water,146,4,7,"Steven Tyler, Joe Perry, Jack Blades, Tommy Shaw",295680,9719579,0.99
24,Love In An Elevator,82,3,14,"Steven Tyler, Joe Perry",321828,10552051,0.99
25,Rag Doll,170,2,1,"Steven Tyler, Joe Perry, Jim Vallance, Holly Knight",264698,8675345,0.99
26,What It Takes,28,2,18,"Steven Tyler, Joe Perry, Desmond Child",310622,10144730,0.99
27,Dude (Looks Like A Lady),189,4,18,"Steven Tyler, Joe Perry, Desmond Child",264855,8679940,0.99
28,Janie's Got A Gun,7,1,10,"Steven Tyler, Tom Hamilton",330736,10869391,0.99
29,Cryin',115,1,16,"Steven Tyler, Joe Perry, Taylor Rhodes",309263,10056995,0.99
30,Amazing,34,3,20,"Steven Tyler, Richie Supa",356519,11616195,0.99
31,Blind Man,16,2,13,"Steven Tyler, Joe Perry, Taylor Rhodes",240718,7877453,0.99
32,Deuces Are Wild,178,5,15,"Steven Tyler, Jim Vallance",215875,7074167,0.99
33,The Other Side,291,3,11,"Steven Tyler, Jim Vallance",244375,7983270,0.99
34,Crazy,2,2,14,"Steven Tyler, Joe Perry, Desmond Child",316656,10402398,0.99
35,Eat The Rich,346,4,2,"Steven Tyler, Joe Perry, Jim Vallance",251036,8262039,0.99
36,Angel,25,1,5,"Steven Tyler, Desmond Child",307617,9989331,0.99
37,Livin' On The Edge,72,2,15,"Steven Tyler, Joe Perry, Mark Hudson",381231,12374569,0.99
38,All I Really Want,56,1,21,Alanis Morissette & Glenn Ballard,284891,9375567,0.99
39,You Oughta Know,294,5,12,Alanis Morissette & Glenn Ballard,249234,8196916,0.99
40,Perfect,303,2,7,Alanis Morissette & Glenn Ballard,188133,6145404,0.99
41,Hand In My Pocket,306,5,17,Alanis Morissette & Glenn Ballard,221570,7224246,0.99
42,Right Through You,150,5,6,Alanis Morissette & Glenn Ballard,176117,5793082,0.99
43,Forgiven,65,4,14,Alanis Morissette & Glenn Ballard,300355,9753256,0.99
44,You Learn,303,2,16,Alanis Morissette & Glenn Ballard,239699,7824837,0.99
45,Head Over Feet,235,1,8,Alanis Morissette & Glenn Ballard,267493,8758008,0.99
46,Mary Jane,60,4,24,Alanis Morissette & Glenn Ballard,280607,9163588,0.99
47,Ironic,307,3,21,Alanis Morissette & Glenn Ballard,229825,7598866,0.99
48,Not The Doctor,331,1,16,Alanis Morissette & Glenn Ballard,227631,7604601,0.99
49,Wake Up,261,2,4,Alanis Morissette & Glenn Ballard,293485,9703359,0.99
50,You Oughta Know (Alternate),209,4,20,Alanis Morissette & Glenn Ballard,491885,16008629,0.99
51,We Die Young,180,4,5,Jerry Cantrell,152084,4925362,0.99
52,Man In The Box,26,1,16,"Jerry Cantrell, Layne Staley",286641,9310272,0.99
53,Sea Of Sorrow,267,3,25,Jerry Cantrell,349831,11316328,0.99
54,Bleed The Freak,129,4,10,Jerry Cantrell,241946,7847716,0.99
55,I Can't Remember,226,2,10,"Jerry Cantrell, Layne Staley",222955,7302550,0.99
56,"Love, Hate, Love",165,1,21,"Jerry Cantrell, Layne Staley",387134,12575396,0.99
57,It Ain't Like That,285,1,10,"Jerry Cantrell, Michael Starr, Sean Kinney",277577,8993793,0.99
58,Sunshine,141,4,17,Jerry Cantrell,284969,9216057,0.99
59,Put You Down,171,1,17,Jerry Cantrell,196231,6420530,0.99
60,Confusion,263,3,3,"Jerry Cantrell, Michael Starr, Layne Staley",344163,11183647,0.99
61,I Know Somethin (Bout You),264,5,24,Jerry Cantrell,261955,8497788,0.99
62,Real Thing,179,2,4,"Jerry Cantrell, Layne Staley",243879,7937731,0.99
63,Enter Sandman,307,3,18,Apocalyptica,221701,7286305,0.99
64,Master Of Puppets,31,4,1,Apocalyptica,436453,14375310,0.99
65,Harvester Of Sorrow,59,3,3,Apocalyptica,374543,12372536,0.99
66,The Unforgiven,171,3,19,Apocalyptica,322925,10422447,0.99
67,Sad But True,215,4,3,Apocalyptica,288208,9405526,0.99
68,Creeping Death,189,4,10,Apocalyptica,308035,10110980,0.99
69,Wherever I May Roam,74,5,12,Apocalyptica,369345,12033110,0.99
70,Welcome Home (Sanitarium),303,4,10,Apocalyptica,350197,11406431,0.99
71,Cochise,344,1,10,Audioslave/Chris Cornell,222380,5339931,0.99
72,Show Me How to Live,11,2,22,Audioslave/Chris Cornell,277890,6672176,0.99
73,Gasoline,46,3,22,Audioslave/Chris Cornell,279457,6709793,0.99
74,What You Are,71,5,20,Audioslave/Chris Cornell,249391,5988186,0.99
75,Like a Stone,128,1,12,Audioslave/Chris Cornell,294034,7059624,0.99
76,Set It Off,103,5,10,Audioslave/Chris Cornell,263262,6321091,0.99
77,Shadow on the Sun,41,3,5,Audioslave/Chris Cornell,343457,8245793,0.99
78,I am the Highway,128,5,6,Audioslave/Chris Cornell,334942,8041411,0.99
79,Exploder,46,5,16,Audioslave/Chris Cornell,206053,4948095,0.99
80,Hypnotize,162,3,10,Audioslave/Chris Cornell,206628,4961887,0.99
81,Bring'em Back Alive,345,1,2,Audioslave/Chris Cornell,329534,7911634,0.99
82,Light My Way,289,4,12,Audioslave/Chris Cornell,303595,7289084,0.99
83,Getaway Car,191,1,3,Audioslave/Chris Cornell,299598,7193162,0.99
84,The Last Remaining Light,137,4,7,Audioslave/Chris Cornell,317492,7622615,0.99
85,Your Time Has Come,260,4,14,"Cornell, Commerford, Morello, Wilk",255529,8273592,0.99
86,Out Of Exile,17,4,12,"Cornell, Commerford, Morello, Wilk",291291,9506571,0.99
87,Be Yourself,337,2,25,"Cornell, Commerford, Morello, Wilk",279484,9106160,0.99
88,Doesn't Remind Me,225,2,6,"Cornell, Commerford, Morello, Wilk",255869,8357387,0.99
89,Drown Me Slowly,270,2,24,"Cornell, Commerford, Morello, Wilk",233691,7609178,0.99
90,Heaven's Dead,324,2,9,"Cornell, Commerford, Morello, Wilk",276688,9006158,0.99
91,The Worm,63,4,7,"Cornell, Commerford, Morello, Wilk",237714,7710800,0.99
92,Man Or Animal,286,4,19,"Cornell, Commerford, Morello, Wilk",233195,7542942,0.99
93,Yesterday To Tomorrow,213,2,5,"Cornell, Commerford, Morello, Wilk",273763,8944205,0.99
94,Dandelion,278,1,21,"Cornell, Commerford, Morello, Wilk",278125,9003592,0.99
95,#1 Zero,238,4,15,"Cornell, Commerford, Morello, Wilk",299102,9731988,0.99
96,The Curse,238,3,3,"Cornell, Commerford, Morello, Wilk",309786,10029406,0.99
97,Money,78,5,20,"Berry Gordy, Jr./Janie Bradford",147591,2365897,0.99
98,Long Tall Sally,74,4,19,"Enotris Johnson/Little Richard/Robert ""Bumps"" Blackwell",106396,1707084,0.99
99,Bad Boy,319,4,15,Larry Williams,116088,1862126,0.99
100,Twist And Shout,249,1,12,Bert Russell/Phil Medley,161123,2582553,0.99
101,Please Mr. Postman,210,4,23,Brian Holland/Freddie Gorman/Georgia Dobbins/Robert Bateman/William Garrett,137639,2206986,0.99
102,C'Mon Everybody,150,2,8,Eddie Cochran/Jerry Capehart,140199,2247846,0.99
103,Rock 'N' Roll Music,122,4,19,Chuck Berry,141923,2276788,0.99
104,Slow Down,302,1,20,Larry Williams,163265,2616981,0.99
105,Roadrunner,186,2,17,Bo Diddley,143595,2301989,0.99
106,Carol,226,3,4,Chuck Berry,143830,2306019,0.99
107,Good Golly Miss Molly,195,2,16,Little Richard,106266,1704918,0.99
108,20 Flight Rock,278,2,7,Ned Fairchild,107807,1299960,0.99
109,Quadrant,168,1,11,Billy Cobham,261851,8538199,0.99
110,Snoopy's search-Red baron,199,5,4,Billy Cobham,456071,15075616,0.99
111,"Spanish moss-""A sound portrait""-Spanish moss",291,1,2,Billy Cobham,248084,8217867,0.99
112,Moon germs,72,1,7,Billy Cobham,294060,9714812,0.99
113,Stratus,300,4,24,Billy Cobham,582086,19115680,0.99
114,The pleasant pheasant,115,1,21,Billy Cobham,318066,10630578,0.99
115,Solo-Panhandler,64,4,3,Billy Cobham,246151,8230661,0.99
116,Do what cha wanna,186,4,7,George Duke,274155,9018565,0.99
117,Wheels Of Confusion / The Straightener,134,2,15,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",494524,16065830,0.99
118,Tomorrow's Dream,205,4,25,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",192496,6252071,0.99
119,Changes,5,4,2,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",286275,9175517,0.99
120,FX,305,3,12,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",103157,3331776,0.99
121,Supernaut,104,4,13,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",285779,9245971,0.99
122,Snowblind,334,3,22,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",331676,10813386,0.99
123,Cornucopia,145,1,8,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",234814,7653880,0.99
124,Laguna Sunrise,132,4,17,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",173087,5671374,0.99
125,St. Vitus Dance,132,5,22,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",149655,4884969,0.99
126,Under The Sun/Every Day Comes and Goes,138,4,2,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",350458,11360486,0.99
127,King In Crimson,342,1,18,Roy Z,283167,9218499,0.99
128,Chemical Wedding,179,1,22,Roy Z,246177,8022764,0.99
129,The Tower,259,2,21,Roy Z,285257,9435693,0.99
130,Killing Floor,103,3,17,Adrian Smith,269557,8854240,0.99
131,Book Of Thel,90,1,15,Eddie Casillas/Roy Z,494393,16034404,0.99
132,Gates Of Urizen,283,2,18,Roy Z,265351,8627004,0.99
133,Jerusalem,260,5,7,Roy Z,402390,13194463,0.99
134,Trupets Of Jericho,39,2,3,Roy Z,359131,11820908,0.99
135,Machine Men,124,5,11,Adrian Smith,341655,11138147,0.99
136,The Alchemist,219,3,3,Roy Z,509413,16545657,0.99
137,Realword,302,4,10,Roy Z,237531,7802095,0.99
138,First Time I Met The Blues,69,1,18,Eurreal Montgomery,140434,4604995,0.99
139,Let Me Love You Baby,168,3,9,Willie Dixon,175386,5716994,0.99
140,Stone Crazy,74,3,19,Buddy Guy,433397,14184984,0.99
141,Pretty Baby,96,2,8,Willie Dixon,237662,7848282,0.99
142,When My Left Eye Jumps,259,2,24,Al Perkins/Willie Dixon,235311,7685363,0.99
143,Leave My Girl Alone,117,4,15,Buddy Guy,204721,6859518,0.99
144,She Suits Me To A Tee,93,4,7,Buddy Guy,136803,4456321,0.99
145,Keep It To Myself (Aka Keep It To Yourself),318,1,12,Sonny Boy Williamson [i],166060,5487056,0.99
146,My Time After Awhile,76,5,23,Robert Geddins/Ron Badger/Sheldon Feinberg,182491,6022698,0.99
147,Too Many Ways (Alternate),51,3,14,Willie Dixon,135053,4459946,0.99
148,Talkin' 'Bout Women Obviously,93,2,2,Amos Blakemore/Buddy Guy,589531,19161377,0.99
149,Jorge Da Capadócia,334,3,12,Jorge Ben,177397,5842196,0.99
150,Prenda Minha,344,3,7,Tradicional,99369,3225364,0.99
151,Meditação,64,5,25,Tom Jobim - Newton Mendoça,148793,4865597,0.99
152,Terra,61,2,7,Caetano Veloso,482429,15889054,0.99
153,Eclipse Oculto,49,1,21,Caetano Veloso,221936,7382703,0.99
154,"Texto ""Verdade Tropical""",204,3,24,Caetano Veloso,84088,2752161,0.99
155,Bem Devagar,211,3,8,Gilberto Gil,133172,4333651,0.99
156,Drão,126,1,21,Gilberto Gil,156264,5065932,0.99
157,Saudosismo,134,1,3,Caetano Veloso,144326,4726981,0.99
158,Carolina,266,4,13,Chico Buarque,181812,5924159,0.99
159,Sozinho,208,5,17,Peninha,190589,6253200,0.99
160,Esse Cara,113,2,12,Caetano Veloso,223111,7217126,0.99
161,Mel,82,4,11,Caetano Veloso - Waly Salomão,294765,9854062,0.99
162,Linha Do Equador,314,2,12,Caetano Veloso - Djavan,299337,10003747,0.99
163,Odara,170,3,22,Caetano Veloso,141270,4704104,0.99
164,A Luz De Tieta,287,4,23,Caetano Veloso,251742,8507446,0.99
165,Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu,54,1,8,David Corrêa - Paulinho Carvalho - Carlos Sena - Bira do Ponto,307252,10364247,0.99
166,Vida Boa,54,4,4,Fausto Nilo - Armandinho,281730,9411272,0.99
167,Mateus Enter,159,5,21,Chico Science,33149,1103013,0.99
168,O Cidadão Do Mundo,343,4,25,Chico Science,200933,6724966,0.99
169,Etnia,62,3,12,Chico Science,152555,5061413,0.99
170,Quilombo Groove [instrumental],177,5,23,Chico Science,151823,5042447,0.99
171,Macô,290,4,16,Chico Science,249600,8253934,0.99
172,Um Passeio No Mundo Livre,29,2,15,Chico Science,240091,7984291,0.99
173,Samba Do Lado,164,1,19,Chico Science,227317,7541688,0.99
174,Maracatu Atômico,135,1,6,Chico Science,284264,9670057,0.99
175,O Encontro De Isaac Asimov Com Santos Dumont No Céu,256,2,19,Chico Science,99108,3240816,0.99
176,Corpo De Lama,226,4,11,Chico Science,232672,7714954,0.99
177,Sobremesa,241,1,22,Chico Science,240091,7960868,0.99
178,Manguetown,290,5,24,Chico Science,194560,6475159,0.99
179,Um Satélite Na Cabeça,276,5,13,Chico Science,126615,4272821,0.99
180,Baião Ambiental [instrumental],264,1,18,Chico Science,152659,5198539,0.99
181,Sangue De Bairro,103,4,3,Chico Science,132231,4415557,0.99
182,Enquanto O Mundo Explode,170,2,13,Chico Science,88764,2968650,0.99
183,Interlude Zumbi,296,1,4,Chico Science,71627,2408550,0.99
184,Criança De Domingo,162,4,9,Chico Science,208222,6984813,0.99
185,Amor De Muito,322,1,7,Chico Science,175333,5881293,0.99
186,Samidarish [instrumental],86,3,15,Chico Science,272431,8911641,0.99
